Ewe/V	<I>/mA	cycle number	
3,3415148E-001	7,270080651280379E-004	1,000000000000000E+000
3,3520579E-001	7,284289010165033E-004	1,000000000000000E+000
3,3612743E-001	7,339757596412609E-004	1,000000000000000E+000
3,3712763E-001	7,354352499805220E-004	1,000000000000000E+000
3,3812472E-001	7,329061423380703E-004	1,000000000000000E+000
3,3910266E-001	7,426497407997390E-004	1,000000000000000E+000
3,4015283E-001	7,445012705873146E-004	1,000000000000000E+000
3,4115168E-001	7,453061463592301E-004	1,000000000000000E+000
3,4211186E-001	7,541874936809086E-004	1,000000000000000E+000
3,4311527E-001	7,591793856753706E-004	1,000000000000000E+000
3,4414947E-001	7,556028110751612E-004	1,000000000000000E+000
3,4516457E-001	7,582404977340938E-004	1,000000000000000E+000
3,4613934E-001	7,668544219546387E-004	1,000000000000000E+000
3,4713322E-001	7,655895687941651E-004	1,000000000000000E+000
3,4813765E-001	7,725553129568187E-004	1,000000000000000E+000
3,4915739E-001	7,693182934644174E-004	1,000000000000000E+000
3,5016260E-001	7,779155785183952E-004	1,000000000000000E+000
3,5119894E-001	7,806115568128602E-004	1,000000000000000E+000
3,5216305E-001	7,821475487029359E-004	1,000000000000000E+000
3,5311761E-001	7,888819606361097E-004	1,000000000000000E+000
3,5420918E-001	7,857277777972294E-004	1,000000000000000E+000
3,5518393E-001	7,929666370854022E-004	1,000000000000000E+000
3,5612708E-001	7,931287932120392E-004	1,000000000000000E+000
3,5712811E-001	7,991197199604672E-004	1,000000000000000E+000
3,5816762E-001	8,021953255011394E-004	1,000000000000000E+000
3,5914662E-001	8,059857925327533E-004	1,000000000000000E+000
3,6017129E-001	8,070149115341398E-004	1,000000000000000E+000
3,6113432E-001	8,072301635466926E-004	1,000000000000000E+000
3,6213142E-001	8,066074282842045E-004	1,000000000000000E+000
3,6315292E-001	8,173800099942757E-004	1,000000000000000E+000
3,6409259E-001	8,251580323565546E-004	1,000000000000000E+000
3,6515442E-001	8,198587678791523E-004	1,000000000000000E+000
3,6606440E-001	8,212148873563106E-004	1,000000000000000E+000
3,6712939E-001	8,231999478690924E-004	1,000000000000000E+000
3,6814663E-001	8,325835458606046E-004	1,000000000000000E+000
3,6912349E-001	8,315870859766476E-004	1,000000000000000E+000
3,7019381E-001	8,332623194267190E-004	1,000000000000000E+000
3,7115473E-001	8,364236957383048E-004	1,000000000000000E+000
3,7215927E-001	8,392565390349851E-004	1,000000000000000E+000
3,7312657E-001	8,472263572928722E-004	1,000000000000000E+000
3,7416819E-001	8,549626098703945E-004	1,000000000000000E+000
3,7509727E-001	8,579427684091544E-004	1,000000000000000E+000
3,7615269E-001	8,458855579879252E-004	1,000000000000000E+000
3,7713489E-001	8,589575043024822E-004	1,000000000000000E+000
3,7815776E-001	8,593954534169591E-004	1,000000000000000E+000
3,7911096E-001	8,628601206101887E-004	1,000000000000000E+000
3,8007295E-001	8,646978329995263E-004	1,000000000000000E+000
3,8114968E-001	8,631476785652039E-004	1,000000000000000E+000
3,8209364E-001	8,725336026770550E-004	1,000000000000000E+000
3,8312995E-001	8,746620281637066E-004	1,000000000000000E+000
3,8413766E-001	8,791845360966305E-004	1,000000000000000E+000
3,8514116E-001	8,840917830875410E-004	1,000000000000000E+000
3,8614658E-001	8,830641828496038E-004	1,000000000000000E+000
3,8712344E-001	8,852704728215970E-004	1,000000000000000E+000
3,8817361E-001	8,967991217886610E-004	1,000000000000000E+000
3,8907403E-001	8,983103358588004E-004	1,000000000000000E+000
3,9014432E-001	8,965655542521917E-004	1,000000000000000E+000
3,9113921E-001	9,026705729101928E-004	1,000000000000000E+000
3,9214131E-001	9,116817707892355E-004	1,000000000000000E+000
3,9315033E-001	9,131325976736958E-004	1,000000000000000E+000
3,9414844E-001	9,103531985123394E-004	1,000000000000000E+000
3,9511150E-001	9,072502977446432E-004	1,000000000000000E+000
3,9610007E-001	9,211112750204305E-004	1,000000000000000E+000
3,9714810E-001	9,213586740863342E-004	1,000000000000000E+000
3,9817700E-001	9,263275485311391E-004	1,000000000000000E+000
3,9912942E-001	9,295375977977152E-004	1,000000000000000E+000
4,0016416E-001	9,231752781966480E-004	1,000000000000000E+000
4,0113205E-001	9,311857298318183E-004	1,000000000000000E+000
4,0215138E-001	9,356630099502474E-004	1,000000000000000E+000
4,0314737E-001	9,352902762284065E-004	1,000000000000000E+000
4,0409875E-001	9,443867703770505E-004	1,000000000000000E+000
4,0515104E-001	9,478206448378414E-004	1,000000000000000E+000
4,0613106E-001	9,473672740370901E-004	1,000000000000000E+000
4,0715244E-001	9,538783461148356E-004	1,000000000000000E+000
4,0818995E-001	9,540754497580385E-004	1,000000000000000E+000
4,0915087E-001	9,581144677996891E-004	1,000000000000000E+000
4,1013521E-001	9,630585317487381E-004	1,000000000000000E+000
4,1111422E-001	9,669398552469670E-004	1,000000000000000E+000
4,1218027E-001	9,719095326044154E-004	1,000000000000000E+000
4,1313061E-001	9,767950117884269E-004	1,000000000000000E+000
4,1417500E-001	9,786783320286374E-004	1,000000000000000E+000
4,1513318E-001	9,815900064045931E-004	1,000000000000000E+000
4,1615045E-001	9,874537030216783E-004	1,000000000000000E+000
4,1715279E-001	9,928126998030966E-004	1,000000000000000E+000
4,1806167E-001	9,987841222192789E-004	1,000000000000000E+000
4,1911927E-001	1,010418018210210E-003	1,000000000000000E+000
4,2013755E-001	1,015766398750763E-003	1,000000000000000E+000
4,2116112E-001	1,024159739744169E-003	1,000000000000000E+000
4,2216697E-001	1,025049137560360E-003	1,000000000000000E+000
4,2314145E-001	1,035073889890508E-003	1,000000000000000E+000
4,2413634E-001	1,032043393562923E-003	1,000000000000000E+000
4,2515355E-001	1,050268991968054E-003	1,000000000000000E+000
4,2612520E-001	1,056428800863724E-003	1,000000000000000E+000
4,2714658E-001	1,070244840703376E-003	1,000000000000000E+000
4,2811397E-001	1,083738726927446E-003	1,000000000000000E+000
4,2916635E-001	1,093984954340788E-003	1,000000000000000E+000
4,3011868E-001	1,102357132217062E-003	1,000000000000000E+000
4,3114966E-001	1,118298230523864E-003	1,000000000000000E+000
4,3214566E-001	1,135507012342769E-003	1,000000000000000E+000
4,3305564E-001	1,154565398179815E-003	1,000000000000000E+000
4,3410474E-001	1,168047091293073E-003	1,000000000000000E+000
4,3516123E-001	1,191912770820446E-003	1,000000000000000E+000
