time/s	<Ewe/V>	I/mA	
5,805239853347302E+001	6,8385094E-001	2,0086701E+000
5,815239853094681E+001	6,8395865E-001	2,0086701E+000
5,825239852842060E+001	6,8374598E-001	2,0073991E+000
5,835239852589439E+001	6,8386966E-001	2,0004094E+000
5,845239852336817E+001	6,8386161E-001	2,0023158E+000
5,855239852084196E+001	6,8376195E-001	2,0067637E+000
5,865239851831575E+001	6,8390411E-001	2,0061283E+000
5,875239851578954E+001	6,8380511E-001	1,9946904E+000
5,885239851326332E+001	6,8373245E-001	2,0112119E+000
5,895239851073711E+001	6,8387008E-001	2,0016801E+000
5,905239850821090E+001	6,8390459E-001	2,0093055E+000
5,915239850568469E+001	6,8382156E-001	1,9997739E+000
5,925239850315847E+001	6,8388832E-001	2,0093055E+000
5,935239850063226E+001	6,8371153E-001	2,0016801E+000
5,945239849810605E+001	6,8394095E-001	2,0048575E+000
5,955239849557984E+001	6,8387616E-001	2,0054927E+000
5,965239849305362E+001	6,8384182E-001	2,0054927E+000
5,975239849052741E+001	6,8376982E-001	2,0023158E+000
5,985239848800120E+001	6,8372172E-001	2,0035865E+000
5,995239848547499E+001	6,8385184E-001	1,9991385E+000
6,005239848294877E+001	6,8382543E-001	2,0048575E+000
6,015239848042256E+001	6,8381017E-001	2,0004094E+000
6,025239847789635E+001	6,8385887E-001	2,0061283E+000
6,035239847537014E+001	6,8371350E-001	1,9991385E+000
6,045239847284392E+001	6,8375659E-001	2,0099409E+000
6,055239847031771E+001	6,8389273E-001	2,0080347E+000
6,065239846779150E+001	6,8376577E-001	2,0042222E+000
6,075239846526529E+001	6,8376970E-001	2,0067637E+000
6,085239846273907E+001	6,8375582E-001	1,9985032E+000
6,095239846021286E+001	6,8369401E-001	2,0016801E+000
6,105239845768665E+001	6,8381763E-001	2,0054927E+000
6,115239845516044E+001	6,8382347E-001	1,9997739E+000
6,125239845263422E+001	6,8384361E-001	1,9972322E+000
6,135239845010801E+001	6,8377763E-001	2,0067637E+000
6,145239844758180E+001	6,8380427E-001	1,9991385E+000
6,155239844505559E+001	6,8381196E-001	2,0016801E+000
6,165239844252937E+001	6,8383569E-001	1,9985032E+000
6,175239844000316E+001	6,8369329E-001	2,0016801E+000
6,185239843747695E+001	6,8381041E-001	2,0112119E+000
6,195239843495074E+001	6,8381590E-001	1,9985032E+000
6,205239843242452E+001	6,8369269E-001	1,9997739E+000
6,215239842989831E+001	6,8381542E-001	2,0080347E+000
6,225239842737210E+001	6,8382812E-001	1,9978676E+000
6,235239842484589E+001	6,8375564E-001	2,0137534E+000
6,245239842231967E+001	6,8385559E-001	1,9978676E+000
6,255239841979346E+001	6,8378985E-001	2,0143890E+000
6,265239841726725E+001	6,8382162E-001	2,0010448E+000
6,275239841474104E+001	6,8371576E-001	2,0035865E+000
6,285239841221482E+001	6,8365663E-001	2,0042222E+000
6,295239840968861E+001	6,8390340E-001	1,9965969E+000
6,305239840716240E+001	6,8387234E-001	2,0067637E+000
6,315239840463619E+001	6,8369240E-001	2,0042222E+000
6,325239840210998E+001	6,8377382E-001	2,0023158E+000
6,335239839958376E+001	6,8375826E-001	2,0073991E+000
6,345239839705755E+001	6,8383974E-001	2,0099409E+000
6,355239839453134E+001	6,8383032E-001	2,0023158E+000
6,365239839200513E+001	6,8384862E-001	1,9953259E+000
6,375239838947891E+001	6,8365234E-001	2,0010448E+000
6,385239838695270E+001	6,8391943E-001	2,0004094E+000
6,395239838442649E+001	6,8388677E-001	2,0048575E+000
6,405239838190028E+001	6,8384355E-001	1,9991385E+000
6,415239837937406E+001	6,8383253E-001	2,0042222E+000
6,425239837684785E+001	6,8373686E-001	2,0035865E+000
6,435239837432164E+001	6,8381745E-001	2,0048575E+000
6,445239837179543E+001	6,8386453E-001	2,0010448E+000
6,455239836926921E+001	6,8381304E-001	2,0023158E+000
6,465239836674300E+001	6,8379915E-001	2,0029511E+000
6,475239836421679E+001	6,8380076E-001	1,9946904E+000
6,485239836169058E+001	6,8381798E-001	2,0080347E+000
6,495239835916436E+001	6,8377918E-001	2,0004094E+000
6,505239835663815E+001	6,8383199E-001	2,0150244E+000
6,515239835411194E+001	6,8372852E-001	2,0080347E+000
6,525239835158573E+001	6,8371737E-001	1,9991385E+000
6,535239834905951E+001	6,8376255E-001	2,0061283E+000
6,545239834653330E+001	6,8375617E-001	1,9940550E+000
6,555239834400709E+001	6,8381226E-001	2,0016801E+000
6,565239834148088E+001	6,8382359E-001	1,9991385E+000
6,575239833895466E+001	6,8385208E-001	2,0023158E+000
6,585239833642845E+001	6,8373144E-001	2,0023158E+000
6,595239833390224E+001	6,8381387E-001	2,0105762E+000
6,605239833137603E+001	6,8372023E-001	2,0010448E+000
6,615239832884981E+001	6,8371999E-001	1,9991385E+000
6,625239832632360E+001	6,8372488E-001	2,0029511E+000
6,635239832379739E+001	6,8387616E-001	2,0054927E+000
6,645239832127118E+001	6,8387747E-001	2,0086701E+000
6,655239831874496E+001	6,8385613E-001	2,0016801E+000
6,665239831621875E+001	6,8381947E-001	2,0023158E+000
6,675239831369254E+001	6,8378872E-001	1,9934196E+000
6,685239831116633E+001	6,8374586E-001	1,9978676E+000
6,695239830864011E+001	6,8385470E-001	2,0067637E+000
6,705239830611390E+001	6,8376124E-001	2,0156598E+000
6,715239830358769E+001	6,8372345E-001	1,9991385E+000
6,725239830106148E+001	6,8379766E-001	2,0035865E+000
6,735239829853526E+001	6,8373609E-001	2,0086701E+000
6,745239829600905E+001	6,8383998E-001	1,9965969E+000
6,755239829348284E+001	6,8372315E-001	2,0023158E+000
6,765239829095663E+001	6,8379599E-001	2,0004094E+000
6,775239828843041E+001	6,8377656E-001	1,9965969E+000
6,785239828590420E+001	6,8363261E-001	2,0067637E+000
6,795239828337799E+001	6,8379819E-001	2,0080347E+000
6,805239828085178E+001	6,8380213E-001	1,9997739E+000
6,815239827832556E+001	6,8377054E-001	2,0029511E+000
6,825239827579935E+001	6,8385667E-001	2,0105762E+000
6,835239827327314E+001	6,8365073E-001	2,0112119E+000
6,845239827074693E+001	6,8385881E-001	1,9965969E+000
6,855239826822071E+001	6,8374300E-001	2,0016801E+000
6,865239826569450E+001	6,8381655E-001	1,9991385E+000
6,875239826316829E+001	6,8373084E-001	2,0010448E+000
6,885239826064208E+001	6,8363345E-001	1,9997739E+000
6,895239825811586E+001	6,8374974E-001	2,0035865E+000
6,905239825558965E+001	6,8381679E-001	2,0124826E+000
6,915239825306344E+001	6,8377781E-001	2,0093055E+000
6,925239825053723E+001	6,8381190E-001	2,0010448E+000
6,935239824801101E+001	6,8375355E-001	1,9972322E+000
6,945239824548480E+001	6,8373418E-001	2,0004094E+000
6,955239824295859E+001	6,8381858E-001	2,0048575E+000
6,965239824043238E+001	6,8380845E-001	2,0023158E+000
6,975239823790616E+001	6,8372935E-001	2,0035865E+000
6,985239823537995E+001	6,8379158E-001	2,0112119E+000
6,995239823285374E+001	6,8384409E-001	2,0042222E+000
7,005239823032753E+001	6,8373525E-001	2,0093055E+000
7,015239822780131E+001	6,8375868E-001	2,0067637E+000
7,025239822527510E+001	6,8376809E-001	2,0004094E+000
7,035239822274889E+001	6,8374467E-001	2,0067637E+000
7,045239822022268E+001	6,8369102E-001	1,9978676E+000
7,055239821769646E+001	6,8362480E-001	2,0010448E+000
7,065239821517025E+001	6,8383586E-001	2,0010448E+000
7,075239821264404E+001	6,8374521E-001	2,0080347E+000
7,085239821011783E+001	6,8372649E-001	2,0016801E+000
7,095239820759161E+001	6,8377507E-001	1,9978676E+000
7,105239820506540E+001	6,8377268E-001	2,0004094E+000
7,115239820253919E+001	6,8373758E-001	2,0048575E+000
7,125239820001298E+001	6,8358636E-001	2,0061283E+000
7,135239819748676E+001	6,8372768E-001	2,0035865E+000
7,145239819496055E+001	6,8378097E-001	2,0029511E+000
7,155239819243434E+001	6,8384612E-001	2,0061283E+000
7,165239818990813E+001	6,8372244E-001	2,0023158E+000
7,175239818738191E+001	6,8367600E-001	1,9959613E+000
7,185239818485570E+001	6,8368369E-001	2,0042222E+000
7,195239818232949E+001	6,8365353E-001	2,0048575E+000
7,205239817980328E+001	6,8365020E-001	2,0023158E+000
7,215239817727706E+001	6,8370003E-001	2,0004094E+000
7,225239817475085E+001	6,8368042E-001	2,0054927E+000
7,235239817222464E+001	6,8373269E-001	1,9985032E+000
7,245239816969843E+001	6,8370217E-001	2,0112119E+000
7,255239816717221E+001	6,8378931E-001	2,0035865E+000
7,265239816464600E+001	6,8373001E-001	2,0080347E+000
7,275239816211979E+001	6,8368506E-001	1,9965969E+000
7,285239815959358E+001	6,8362975E-001	2,0048575E+000
7,295239815706736E+001	6,8367088E-001	2,0042222E+000
7,305239815454115E+001	6,8374372E-001	2,0023158E+000
7,315239815201494E+001	6,8372339E-001	1,9959613E+000
7,325239814948873E+001	6,8367028E-001	2,0093055E+000
7,335239814696251E+001	6,8380940E-001	1,9965969E+000
7,345239814443630E+001	6,8372023E-001	2,0023158E+000
7,355239814191009E+001	6,8366510E-001	2,0067637E+000
7,365239813938388E+001	6,8371278E-001	2,0029511E+000
7,375239813685766E+001	6,8384027E-001	1,9940550E+000
7,385239813433145E+001	6,8369418E-001	2,0048575E+000
7,395239813180524E+001	6,8367636E-001	2,0004094E+000
7,405239812927903E+001	6,8370396E-001	2,0048575E+000
7,415239812675281E+001	6,8378997E-001	1,9972322E+000
7,425239812422660E+001	6,8374026E-001	2,0118473E+000
7,435239812170039E+001	6,8368113E-001	2,0054927E+000
7,445239811917418E+001	6,8364590E-001	2,0029511E+000
7,455239811664796E+001	6,8369907E-001	2,0042222E+000
7,465239811412175E+001	6,8369317E-001	2,0105762E+000
7,475239811159554E+001	6,8366134E-001	2,0112119E+000
7,485239810906933E+001	6,8372840E-001	2,0048575E+000
7,495239810654311E+001	6,8355072E-001	2,0061283E+000
7,505239810401690E+001	6,8374753E-001	2,0004094E+000
7,515239810149069E+001	6,8377924E-001	2,0029511E+000
7,525239809896448E+001	6,8375117E-001	2,0004094E+000
7,535239809643826E+001	6,8370748E-001	2,0004094E+000
7,545239809391205E+001	6,8369305E-001	1,9965969E+000
7,555239809138584E+001	6,8372619E-001	2,0054927E+000
7,565239808885963E+001	6,8365330E-001	2,0042222E+000
7,575239808633341E+001	6,8367499E-001	2,0029511E+000
7,585239808380720E+001	6,8376595E-001	1,9940550E+000
7,595239808128099E+001	6,8362486E-001	2,0004094E+000
7,605239807875478E+001	6,8371671E-001	2,0035865E+000
7,615239807622856E+001	6,8388474E-001	2,0035865E+000
7,625239807370235E+001	6,8373525E-001	2,0029511E+000
7,635239807117614E+001	6,8376082E-001	2,0054927E+000
7,645239806864993E+001	6,8372524E-001	1,9997739E+000
7,655239806612371E+001	6,8367296E-001	2,0105762E+000
7,665239806359750E+001	6,8373972E-001	1,9985032E+000
7,675239806107129E+001	6,8368846E-001	2,0023158E+000
7,685239805854508E+001	6,8371266E-001	2,0029511E+000
7,695239805601886E+001	6,8367106E-001	2,0042222E+000
7,705239805349265E+001	6,8380660E-001	2,0023158E+000
7,715239805096644E+001	6,8362749E-001	2,0054927E+000
7,725239804844023E+001	6,8362379E-001	2,0004094E+000
7,735239804591401E+001	6,8372285E-001	2,0080347E+000
7,745239804338780E+001	6,8375391E-001	2,0073991E+000
7,755239804086159E+001	6,8368739E-001	2,0029511E+000
7,765239803833538E+001	6,8371719E-001	1,9978676E+000
7,775239803580916E+001	6,8374372E-001	2,0023158E+000
7,785239803328295E+001	6,8368399E-001	2,0054927E+000
7,795239803075674E+001	6,8381286E-001	2,0105762E+000
7,805239802823053E+001	6,8371058E-001	2,0086701E+000
7,815239802570431E+001	6,8375671E-001	2,0004094E+000
7,825239802317810E+001	6,8377364E-001	2,0073991E+000
7,835239802065189E+001	6,8370092E-001	1,9991385E+000
7,845239801812568E+001	6,8369585E-001	1,9934196E+000
7,855239801559947E+001	6,8378383E-001	1,9972322E+000
7,865239801307325E+001	6,8381774E-001	2,0016801E+000
7,875239801054704E+001	6,8378621E-001	2,0067637E+000
7,885239800802083E+001	6,8356174E-001	2,0086701E+000
7,895239800549462E+001	6,8364757E-001	2,0048575E+000
7,905239800296840E+001	6,8380755E-001	2,0029511E+000
7,915239800044219E+001	6,8368787E-001	2,0061283E+000
7,925239799791598E+001	6,8361074E-001	2,0080347E+000
7,935239799538977E+001	6,8367046E-001	2,0073991E+000
7,945239799286355E+001	6,8372101E-001	1,9972322E+000
7,955239799033734E+001	6,8371433E-001	1,9972322E+000
7,965239798781113E+001	6,8373579E-001	2,0029511E+000
7,975239798528492E+001	6,8362200E-001	2,0061283E+000
7,985239798275870E+001	6,8365324E-001	2,0048575E+000
7,995239798023249E+001	6,8367106E-001	2,0042222E+000
8,005239797770628E+001	6,8369198E-001	1,9997739E+000
8,015239797518007E+001	6,8375587E-001	2,0086701E+000
8,025239797265385E+001	6,8367052E-001	1,9978676E+000
8,035239797012764E+001	6,8362850E-001	2,0023158E+000
8,045239796760143E+001	6,8365544E-001	2,0061283E+000
8,055239796507522E+001	6,8361825E-001	1,9985032E+000
8,065239796254900E+001	6,8371373E-001	2,0010448E+000
8,075239796002279E+001	6,8362314E-001	1,9978676E+000
8,085239795749658E+001	6,8368250E-001	2,0010448E+000
8,095239795497037E+001	6,8370545E-001	1,9959613E+000
8,105239795244415E+001	6,8369591E-001	1,9985032E+000
8,115239794991794E+001	6,8367392E-001	1,9997739E+000
8,125239794739173E+001	6,8361729E-001	1,9997739E+000
8,135239794486552E+001	6,8361700E-001	1,9934196E+000
8,145239794233930E+001	6,8363863E-001	1,9991385E+000
8,155239793981309E+001	6,8366629E-001	2,0048575E+000
8,165239793728688E+001	6,8378049E-001	1,9965969E+000
8,175239793476067E+001	6,8365115E-001	2,0080347E+000
8,185239793223445E+001	6,8363416E-001	2,0010448E+000
8,195239792970824E+001	6,8372738E-001	1,9991385E+000
8,205239792718203E+001	6,8365932E-001	2,0023158E+000
8,215239792465582E+001	6,8371427E-001	2,0105762E+000
8,225239792212960E+001	6,8366951E-001	2,0067637E+000
8,235239791960339E+001	6,8382931E-001	2,0042222E+000
8,245239791707718E+001	6,8370074E-001	2,0010448E+000
8,255239791455097E+001	6,8372756E-001	2,0080347E+000
8,265239791202475E+001	6,8368798E-001	2,0023158E+000
8,275239790949854E+001	6,8382049E-001	2,0023158E+000
8,285239790697233E+001	6,8370265E-001	2,0073991E+000
8,295239790444612E+001	6,8364626E-001	2,0023158E+000
8,305239790191990E+001	6,8373674E-001	1,9985032E+000
8,315239789939369E+001	6,8364805E-001	2,0023158E+000
8,325239789686748E+001	6,8371254E-001	2,0023158E+000
8,335239789434127E+001	6,8365538E-001	2,0048575E+000
8,345239789181505E+001	6,8362248E-001	2,0054927E+000
8,355239788928884E+001	6,8365204E-001	2,0042222E+000
8,365239788676263E+001	6,8369758E-001	2,0010448E+000
8,375239788423642E+001	6,8362164E-001	1,9946904E+000
8,385239788171020E+001	6,8370575E-001	2,0061283E+000
8,395239787918399E+001	6,8378747E-001	1,9985032E+000
8,405239787665778E+001	6,8361551E-001	1,9965969E+000
8,415239787413157E+001	6,8390429E-001	2,0054927E+000
8,425239787160535E+001	6,8369490E-001	1,9997739E+000
8,435239786907914E+001	6,8365180E-001	2,0112119E+000
8,445239786655293E+001	6,8370157E-001	2,0067637E+000
8,455239786402672E+001	6,8363166E-001	2,0010448E+000
8,465239786150050E+001	6,8368942E-001	1,9972322E+000
8,475239785897429E+001	6,8374294E-001	2,0029511E+000
8,485239785644808E+001	6,8374825E-001	2,0016801E+000
8,495239785392187E+001	6,8380445E-001	2,0080347E+000
8,505239785139565E+001	6,8354201E-001	2,0029511E+000
8,515239784886944E+001	6,8377477E-001	1,9997739E+000
8,525239784634323E+001	6,8364507E-001	2,0067637E+000
8,535239784381702E+001	6,8372625E-001	2,0010448E+000
8,545239784129080E+001	6,8373358E-001	2,0112119E+000
8,555239783876459E+001	6,8374926E-001	1,9921488E+000
8,565239783623838E+001	6,8372267E-001	2,0067637E+000
8,575239783371217E+001	6,8369651E-001	2,0048575E+000
8,585239783118595E+001	6,8368584E-001	1,9972322E+000
8,595239782865974E+001	6,8366289E-001	2,0080347E+000
8,605239782613353E+001	6,8368202E-001	1,9972322E+000
8,615239782360732E+001	6,8365639E-001	1,9997739E+000
8,625239782108110E+001	6,8371373E-001	2,0010448E+000
8,635239781855489E+001	6,8362778E-001	2,0016801E+000
8,645239781602868E+001	6,8369681E-001	1,9985032E+000
8,655239781350247E+001	6,8360132E-001	2,0048575E+000
8,665239781097625E+001	6,8367678E-001	1,9972322E+000
8,675239780845004E+001	6,8364203E-001	2,0080347E+000
8,685239780592383E+001	6,8362731E-001	2,0099409E+000
8,695239780339762E+001	6,8365788E-001	2,0029511E+000
8,705239780087140E+001	6,8373632E-001	1,9959613E+000
8,715239779834519E+001	6,8367124E-001	2,0112119E+000
8,725239779581898E+001	6,8370998E-001	2,0016801E+000
8,735239779329277E+001	6,8375474E-001	1,9927841E+000
8,745239779076655E+001	6,8367344E-001	1,9877007E+000
8,755239778824034E+001	6,8371671E-001	1,9965969E+000
8,765239778571413E+001	6,8371028E-001	2,0042222E+000
8,775239778318792E+001	6,8362159E-001	2,0073991E+000
8,785239778066170E+001	6,8379319E-001	2,0016801E+000
8,795239777813549E+001	6,8355209E-001	2,0016801E+000
8,805239777560928E+001	6,8377417E-001	1,9934196E+000
8,815239777308307E+001	6,8360484E-001	1,9978676E+000
8,825239777055685E+001	6,8355924E-001	2,0016801E+000
8,835239776803064E+001	6,8368417E-001	2,0054927E+000
8,845239776550443E+001	6,8379599E-001	1,9997739E+000
8,855239776297822E+001	6,8367368E-001	1,9985032E+000
8,865239776045200E+001	6,8371946E-001	1,9991385E+000
8,875239775792579E+001	6,8379503E-001	2,0118473E+000
8,885239775539958E+001	6,8353558E-001	2,0004094E+000
8,895239775287337E+001	6,8366975E-001	2,0067637E+000
8,905239775034715E+001	6,8375146E-001	1,9991385E+000
8,915239774782094E+001	6,8369293E-001	2,0023158E+000
8,925239774529473E+001	6,8372238E-001	2,0054927E+000
8,935239774276852E+001	6,8368077E-001	2,0086701E+000
8,945239774024230E+001	6,8370312E-001	2,0042222E+000
8,955239773771609E+001	6,8373442E-001	2,0042222E+000
8,965239773518988E+001	6,8376076E-001	2,0073991E+000
8,975239773266367E+001	6,8375200E-001	2,0048575E+000
8,985239773013745E+001	6,8361622E-001	2,0099409E+000
8,995239772761124E+001	6,8361831E-001	1,9997739E+000
9,005239772508503E+001	6,8367064E-001	1,9959613E+000
9,015239772255882E+001	6,8369675E-001	2,0054927E+000
9,025239772003260E+001	6,8367505E-001	2,0016801E+000
9,035239771750639E+001	6,8370694E-001	2,0016801E+000
9,045239771498018E+001	6,8373251E-001	2,0035865E+000
9,055239771245397E+001	6,8362916E-001	2,0054927E+000
9,065239770992775E+001	6,8372273E-001	2,0016801E+000
9,075239770740154E+001	6,8372726E-001	2,0067637E+000
9,085239770487533E+001	6,8360811E-001	2,0035865E+000
9,095239770234912E+001	6,8377805E-001	1,9959613E+000
9,105239769982290E+001	6,8360698E-001	2,0016801E+000
9,115239769729669E+001	6,8366855E-001	1,9965969E+000
9,125239769477048E+001	6,8368089E-001	2,0023158E+000
9,135239769224427E+001	6,8364555E-001	1,9972322E+000
9,145239768971805E+001	6,8367702E-001	2,0010448E+000
9,155239768719184E+001	6,8375587E-001	2,0086701E+000
9,165239768466563E+001	6,8368298E-001	2,0035865E+000
9,175239768213942E+001	6,8368030E-001	1,9997739E+000
9,185239767961320E+001	6,8365300E-001	2,0023158E+000
9,195239767708699E+001	6,8352109E-001	2,0048575E+000
9,205239767456078E+001	6,8370354E-001	2,0029511E+000
9,215239767203457E+001	6,8367332E-001	2,0004094E+000
9,225239766950835E+001	6,8368185E-001	2,0035865E+000
9,235239766698214E+001	6,8368185E-001	1,9991385E+000
9,245239766445593E+001	6,8371558E-001	1,9940550E+000
9,255239766192972E+001	6,8362612E-001	2,0035865E+000
9,265239765940350E+001	6,8362999E-001	2,0067637E+000
9,275239765687729E+001	6,8363839E-001	2,0023158E+000
9,285239765435108E+001	6,8366998E-001	2,0080347E+000
9,295239765182487E+001	6,8374753E-001	1,9997739E+000
9,305239764929865E+001	6,8374133E-001	2,0004094E+000
9,315239764677244E+001	6,8364668E-001	1,9978676E+000
9,325239764424623E+001	6,8377954E-001	2,0035865E+000
9,335239764172002E+001	6,8361223E-001	1,9940550E+000
