time/s	<Ewe/V>	I/mA	
6,315352269656200E+003	7,2858125E-001	1,9864298E+000
6,315452269654998E+003	7,2850621E-001	1,9857944E+000
6,315552269653781E+003	7,2846127E-001	1,9978676E+000
6,315652269652579E+003	7,2856027E-001	1,9864298E+000
6,315752269651362E+003	7,2842342E-001	1,9877007E+000
6,315852269650146E+003	7,2840786E-001	1,9883362E+000
6,315952269648944E+003	7,2802085E-001	1,9965969E+000
6,316052269647727E+003	7,2840184E-001	2,0023158E+000
6,316152269646525E+003	7,2850657E-001	1,9915133E+000
6,316252269645309E+003	7,2832274E-001	1,9902425E+000
6,316352269644092E+003	7,2855765E-001	1,9972322E+000
6,316452269642890E+003	7,2850209E-001	1,9946904E+000
6,316552269641674E+003	7,2863913E-001	1,9832528E+000
6,316652269640472E+003	7,2840011E-001	1,9965969E+000
6,316752269639255E+003	7,2829479E-001	1,9946904E+000
6,316852269638039E+003	7,2859514E-001	1,9934196E+000
6,316952269636837E+003	7,2833884E-001	1,9902425E+000
6,317052269635620E+003	7,2850388E-001	1,9940550E+000
6,317152269634418E+003	7,2869772E-001	1,9940550E+000
6,317252269633202E+003	7,2827303E-001	1,9959613E+000
6,317352269631985E+003	7,2810632E-001	1,9902425E+000
6,317452269630783E+003	7,2832865E-001	1,9889716E+000
6,317552269629567E+003	7,2840971E-001	1,9921488E+000
6,317652269628365E+003	7,2858489E-001	2,0048575E+000
6,317752269627148E+003	7,2847444E-001	1,9946904E+000
6,317852269625932E+003	7,2844458E-001	1,9908779E+000
6,317952269624730E+003	7,2857571E-001	1,9953259E+000
6,318052269623513E+003	7,2829646E-001	2,0010448E+000
6,318152269622311E+003	7,2858870E-001	1,9908779E+000
6,318252269621094E+003	7,2840524E-001	1,9915133E+000
6,318352269619878E+003	7,2839040E-001	1,9965969E+000
6,318452269618676E+003	7,2876358E-001	1,9889716E+000
6,318552269617459E+003	7,2843987E-001	1,9978676E+000
6,318652269616257E+003	7,2832006E-001	1,9940550E+000
6,318752269615041E+003	7,2862113E-001	1,9908779E+000
6,318852269613824E+003	7,2845715E-001	1,9927841E+000
6,318952269612622E+003	7,2833794E-001	1,9934196E+000
6,319052269611406E+003	7,2816718E-001	1,9800756E+000
6,319152269610204E+003	7,2838604E-001	1,9908779E+000
6,319252269608987E+003	7,2853738E-001	1,9965969E+000
6,319352269607771E+003	7,2859311E-001	1,9940550E+000
6,319452269606569E+003	7,2866416E-001	1,9908779E+000
6,319552269605352E+003	7,2877616E-001	1,9781693E+000
6,319652269604150E+003	7,2831172E-001	1,9991385E+000
6,319752269602934E+003	7,2853792E-001	1,9953259E+000
6,319852269601717E+003	7,2807878E-001	1,9902425E+000
6,319952269600515E+003	7,2844005E-001	1,9946904E+000
6,320052269599299E+003	7,2859842E-001	1,9927841E+000
6,320152269598097E+003	7,2831243E-001	1,9915133E+000
6,320252269596880E+003	7,2864956E-001	1,9896070E+000
6,320352269595664E+003	7,2860020E-001	1,9953259E+000
6,320452269594462E+003	7,2834235E-001	1,9908779E+000
6,320552269593245E+003	7,2855633E-001	1,9940550E+000
6,320652269592043E+003	7,2858286E-001	1,9870653E+000
6,320752269590826E+003	7,2866768E-001	1,9946904E+000
6,320852269589610E+003	7,2831845E-001	1,9896070E+000
6,320952269588408E+003	7,2849840E-001	1,9908779E+000
6,321052269587191E+003	7,2842866E-001	1,9940550E+000
6,321152269585989E+003	7,2828710E-001	1,9953259E+000
6,321252269584773E+003	7,2824901E-001	1,9959613E+000
6,321352269583556E+003	7,2864467E-001	1,9883362E+000
6,321452269582354E+003	7,2829247E-001	1,9883362E+000
6,321552269581138E+003	7,2866988E-001	1,9940550E+000
6,321652269579936E+003	7,2875237E-001	1,9953259E+000
6,321752269578719E+003	7,2865289E-001	1,9934196E+000
6,321852269577503E+003	7,2868812E-001	1,9883362E+000
6,321952269576301E+003	7,2860819E-001	1,9978676E+000
6,322052269575084E+003	7,2821397E-001	1,9896070E+000
6,322152269573882E+003	7,2869402E-001	1,9908779E+000
6,322252269572666E+003	7,2854966E-001	1,9883362E+000
6,322352269571449E+003	7,2855544E-001	1,9908779E+000
6,322452269570247E+003	7,2875512E-001	1,9934196E+000
6,322552269569031E+003	7,2865081E-001	1,9883362E+000
6,322652269567829E+003	7,2818315E-001	1,9946904E+000
6,322752269566612E+003	7,2884041E-001	1,9896070E+000
6,322852269565396E+003	7,2835773E-001	1,9883362E+000
6,322952269564194E+003	7,2858596E-001	1,9940550E+000
6,323052269562977E+003	7,2863156E-001	1,9985032E+000
6,323152269561775E+003	7,2841161E-001	1,9953259E+000
6,323252269560558E+003	7,2867346E-001	1,9972322E+000
6,323352269559342E+003	7,2838503E-001	1,9946904E+000
6,323452269558140E+003	7,2815961E-001	1,9972322E+000
6,323552269556923E+003	7,2872502E-001	1,9991385E+000
6,323652269555721E+003	7,2835088E-001	1,9953259E+000
6,323752269554505E+003	7,2837543E-001	1,9877007E+000
6,323852269553288E+003	7,2848737E-001	1,9946904E+000
6,323952269552086E+003	7,2858632E-001	1,9902425E+000
6,324052269550870E+003	7,2865075E-001	1,9877007E+000
6,324152269549668E+003	7,2854602E-001	1,9927841E+000
6,324252269548451E+003	7,2841674E-001	1,9959613E+000
6,324352269547235E+003	7,2818148E-001	1,9934196E+000
6,324452269546033E+003	7,2815377E-001	1,9934196E+000
6,324552269544816E+003	7,2840816E-001	1,9940550E+000
6,324652269543614E+003	7,2859442E-001	1,9997739E+000
6,324752269542398E+003	7,2832036E-001	1,9902425E+000
6,324852269541181E+003	7,2839165E-001	1,9883362E+000
6,324952269539979E+003	7,2848094E-001	1,9845235E+000
6,325052269538763E+003	7,2846460E-001	1,9959613E+000
6,325152269537561E+003	7,2839391E-001	1,9857944E+000
6,325252269536344E+003	7,2854894E-001	1,9883362E+000
6,325352269535128E+003	7,2846448E-001	1,9915133E+000
6,325452269533926E+003	7,2839212E-001	1,9857944E+000
6,325552269532709E+003	7,2840458E-001	1,9883362E+000
6,325652269531507E+003	7,2829521E-001	1,9883362E+000
6,325752269530291E+003	7,2863758E-001	1,9902425E+000
6,325852269529074E+003	7,2870648E-001	1,9870653E+000
6,325952269527872E+003	7,2802287E-001	1,9902425E+000
6,326052269526655E+003	7,2835153E-001	1,9965969E+000
6,326152269525453E+003	7,2867638E-001	2,0029511E+000
6,326252269524237E+003	7,2823256E-001	1,9870653E+000
6,326352269523020E+003	7,2881728E-001	1,9857944E+000
6,326452269521818E+003	7,2851872E-001	1,9813464E+000
6,326552269520602E+003	7,2843480E-001	1,9985032E+000
6,326652269519400E+003	7,2845781E-001	1,9946904E+000
6,326752269518183E+003	7,2824317E-001	1,9991385E+000
6,326852269516967E+003	7,2836602E-001	1,9934196E+000
6,326952269515765E+003	7,2830778E-001	1,9915133E+000
6,327052269514548E+003	7,2857386E-001	1,9965969E+000
6,327152269513346E+003	7,2876096E-001	1,9877007E+000
6,327252269512130E+003	7,2830355E-001	1,9927841E+000
6,327352269510913E+003	7,2871733E-001	1,9965969E+000
6,327452269509711E+003	7,2825706E-001	1,9889716E+000
6,327552269508495E+003	7,2804403E-001	1,9934196E+000
6,327652269507293E+003	7,2867376E-001	1,9896070E+000
6,327752269506076E+003	7,2830951E-001	1,9896070E+000
6,327852269504860E+003	7,2845930E-001	1,9902425E+000
6,327952269503658E+003	7,2854155E-001	1,9921488E+000
6,328052269502441E+003	7,2848237E-001	1,9934196E+000
6,328152269501239E+003	7,2853750E-001	1,9972322E+000
6,328252269500023E+003	7,2806883E-001	1,9915133E+000
6,328352269498806E+003	7,2851062E-001	1,9864298E+000
6,328452269497604E+003	7,2855890E-001	1,9902425E+000
6,328552269496387E+003	7,2853392E-001	1,9934196E+000
6,328652269495185E+003	7,2874457E-001	1,9921488E+000
6,328752269493969E+003	7,2834986E-001	1,9953259E+000
6,328852269492752E+003	7,2856557E-001	1,9946904E+000
6,328952269491550E+003	7,2839290E-001	1,9921488E+000
6,329052269490334E+003	7,2838151E-001	1,9959613E+000
6,329152269489132E+003	7,2860259E-001	1,9978676E+000
6,329252269487915E+003	7,2868222E-001	1,9965969E+000
6,329352269486699E+003	7,2862208E-001	1,9915133E+000
6,329452269485497E+003	7,2827590E-001	1,9877007E+000
6,329552269484280E+003	7,2812939E-001	1,9896070E+000
6,329652269483078E+003	7,2854483E-001	1,9940550E+000
6,329752269481862E+003	7,2827226E-001	1,9997739E+000
6,329852269480645E+003	7,2854900E-001	1,9915133E+000
6,329952269479443E+003	7,2857785E-001	1,9883362E+000
6,330052269478227E+003	7,2842443E-001	1,9915133E+000
6,330152269477025E+003	7,2833204E-001	1,9959613E+000
6,330252269475808E+003	7,2836834E-001	1,9953259E+000
6,330352269474592E+003	7,2844118E-001	1,9908779E+000
6,330452269473390E+003	7,2851032E-001	1,9921488E+000
6,330552269472173E+003	7,2841048E-001	1,9864298E+000
6,330652269470971E+003	7,2859144E-001	1,9908779E+000
6,330752269469755E+003	7,2873253E-001	1,9940550E+000
6,330852269468538E+003	7,2845662E-001	1,9921488E+000
6,330952269467336E+003	7,2870171E-001	1,9940550E+000
6,331052269466119E+003	7,2814161E-001	1,9857944E+000
6,331152269464917E+003	7,2871172E-001	1,9940550E+000
6,331252269463701E+003	7,2855157E-001	1,9902425E+000
6,331352269462484E+003	7,2861320E-001	1,9864298E+000
6,331452269461282E+003	7,2870690E-001	1,9889716E+000
6,331552269460066E+003	7,2853470E-001	1,9915133E+000
6,331652269458864E+003	7,2883743E-001	1,9915133E+000
6,331752269457647E+003	7,2850758E-001	1,9877007E+000
6,331852269456431E+003	7,2877967E-001	1,9946904E+000
6,331952269455229E+003	7,2841847E-001	1,9908779E+000
6,332052269454012E+003	7,2865629E-001	1,9946904E+000
6,332152269452810E+003	7,2845244E-001	1,9965969E+000
6,332252269451594E+003	7,2844172E-001	1,9946904E+000
6,332352269450377E+003	7,2844332E-001	1,9965969E+000
6,332452269449175E+003	7,2861546E-001	1,9889716E+000
6,332552269447959E+003	7,2867405E-001	1,9870653E+000
6,332652269446757E+003	7,2850162E-001	1,9927841E+000
6,332752269445540E+003	7,2858351E-001	1,9927841E+000
6,332852269444324E+003	7,2837585E-001	1,9985032E+000
6,332952269443122E+003	7,2846735E-001	1,9934196E+000
6,333052269441905E+003	7,2886008E-001	1,9851590E+000
6,333152269440703E+003	7,2818744E-001	1,9946904E+000
6,333252269439487E+003	7,2859925E-001	1,9921488E+000
6,333352269438270E+003	7,2841901E-001	1,9934196E+000
6,333452269437068E+003	7,2832382E-001	1,9915133E+000
6,333552269435851E+003	7,2854847E-001	1,9915133E+000
6,333652269434650E+003	7,2833765E-001	1,9946904E+000
6,333752269433433E+003	7,2854173E-001	2,0023158E+000
6,333852269432216E+003	7,2861314E-001	1,9864298E+000
6,333952269431014E+003	7,2849959E-001	1,9883362E+000
6,334052269429798E+003	7,2853822E-001	1,9915133E+000
6,334152269428596E+003	7,2844553E-001	1,9883362E+000
6,334252269427379E+003	7,2848338E-001	1,9965969E+000
6,334352269426163E+003	7,2861046E-001	1,9978676E+000
6,334452269424961E+003	7,2853833E-001	1,9927841E+000
6,334552269423744E+003	7,2855288E-001	1,9921488E+000
6,334652269422542E+003	7,2877365E-001	1,9959613E+000
6,334752269421326E+003	7,2851700E-001	1,9946904E+000
6,334852269420109E+003	7,2846359E-001	2,0054927E+000
6,334952269418907E+003	7,2837198E-001	1,9877007E+000
6,335052269417691E+003	7,2851586E-001	1,9902425E+000
6,335152269416489E+003	7,2838622E-001	1,9889716E+000
6,335252269415272E+003	7,2863227E-001	1,9851590E+000
6,335352269414056E+003	7,2828376E-001	1,9915133E+000
6,335452269412854E+003	7,2865891E-001	1,9921488E+000
6,335552269411637E+003	7,2838986E-001	1,9902425E+000
6,335652269410435E+003	7,2829664E-001	1,9857944E+000
6,335752269409219E+003	7,2860730E-001	1,9927841E+000
6,335852269408002E+003	7,2858495E-001	1,9940550E+000
6,335952269406800E+003	7,2836286E-001	1,9832528E+000
6,336052269405584E+003	7,2842586E-001	1,9889716E+000
6,336152269404382E+003	7,2827405E-001	1,9889716E+000
6,336252269403165E+003	7,2841656E-001	1,9940550E+000
6,336352269401948E+003	7,2860241E-001	1,9883362E+000
6,336452269400746E+003	7,2867125E-001	1,9934196E+000
6,336552269399530E+003	7,2860754E-001	1,9991385E+000
6,336652269398328E+003	7,2849643E-001	1,9934196E+000
6,336752269397111E+003	7,2843647E-001	1,9991385E+000
6,336852269395895E+003	7,2852856E-001	1,9940550E+000
6,336952269394693E+003	7,2845811E-001	1,9896070E+000
6,337052269393476E+003	7,2839391E-001	1,9946904E+000
6,337152269392274E+003	7,2839046E-001	1,9908779E+000
6,337252269391058E+003	7,2873974E-001	1,9934196E+000
6,337352269389841E+003	7,2845721E-001	1,9934196E+000
6,337452269388639E+003	7,2851825E-001	1,9959613E+000
6,337552269387423E+003	7,2852385E-001	1,9883362E+000
6,337652269386221E+003	7,2830409E-001	1,9972322E+000
6,337752269385004E+003	7,2847736E-001	1,9953259E+000
6,337852269383788E+003	7,2836673E-001	1,9940550E+000
6,337952269382586E+003	7,2875381E-001	1,9915133E+000
6,338052269381369E+003	7,2871703E-001	1,9991385E+000
6,338152269380167E+003	7,2829312E-001	1,9908779E+000
6,338252269378951E+003	7,2836381E-001	1,9940550E+000
6,338352269377734E+003	7,2832870E-001	1,9921488E+000
6,338452269376532E+003	7,2853374E-001	1,9908779E+000
6,338552269375316E+003	7,2845042E-001	1,9921488E+000
6,338652269374114E+003	7,2839165E-001	1,9889716E+000
6,338752269372897E+003	7,2856456E-001	1,9959613E+000
6,338852269371680E+003	7,2880012E-001	1,9927841E+000
6,338952269370478E+003	7,2841400E-001	1,9870653E+000
6,339052269369262E+003	7,2836572E-001	2,0004094E+000
6,339152269368060E+003	7,2852802E-001	1,9985032E+000
6,339252269366843E+003	7,2836483E-001	1,9953259E+000
6,339352269365627E+003	7,2870588E-001	1,9934196E+000
6,339452269364425E+003	7,2867423E-001	1,9845235E+000
6,339552269363208E+003	7,2829354E-001	1,9972322E+000
6,339652269362006E+003	7,2857952E-001	1,9883362E+000
6,339752269360790E+003	7,2865969E-001	1,9902425E+000
6,339852269359573E+003	7,2858316E-001	1,9908779E+000
6,339952269358371E+003	7,2839761E-001	1,9940550E+000
6,340052269357155E+003	7,2868460E-001	1,9965969E+000
6,340152269355953E+003	7,2846019E-001	1,9902425E+000
6,340252269354736E+003	7,2835290E-001	1,9908779E+000
6,340352269353520E+003	7,2850513E-001	1,9972322E+000
6,340452269352318E+003	7,2839159E-001	1,9959613E+000
6,340552269351101E+003	7,2840327E-001	1,9940550E+000
6,340652269349899E+003	7,2849447E-001	1,9908779E+000
6,340752269348683E+003	7,2856420E-001	1,9877007E+000
6,340852269347466E+003	7,2843564E-001	1,9965969E+000
6,340952269346264E+003	7,2852612E-001	1,9946904E+000
6,341052269345048E+003	7,2854823E-001	1,9896070E+000
6,341152269343846E+003	7,2809517E-001	1,9946904E+000
6,341252269342629E+003	7,2867686E-001	1,9934196E+000
6,341352269341412E+003	7,2847724E-001	1,9959613E+000
6,341452269340210E+003	7,2824335E-001	1,9927841E+000
6,341552269338994E+003	7,2850859E-001	1,9927841E+000
6,341652269337792E+003	7,2828966E-001	1,9985032E+000
6,341752269336575E+003	7,2852731E-001	1,9997739E+000
6,341852269335359E+003	7,2838753E-001	1,9953259E+000
6,341952269334157E+003	7,2845316E-001	1,9985032E+000
6,342052269332940E+003	7,2817886E-001	1,9978676E+000
6,342152269331738E+003	7,2836196E-001	1,9946904E+000
6,342252269330522E+003	7,2839755E-001	1,9857944E+000
6,342352269329305E+003	7,2875011E-001	1,9877007E+000
6,342452269328103E+003	7,2841436E-001	1,9845235E+000
6,342552269326887E+003	7,2822046E-001	1,9883362E+000
6,342652269325685E+003	7,2867048E-001	1,9896070E+000
6,342752269324468E+003	7,2849369E-001	1,9959613E+000
6,342852269323252E+003	7,2855186E-001	1,9965969E+000
6,342952269322050E+003	7,2834498E-001	1,9946904E+000
6,343052269320833E+003	7,2883391E-001	1,9959613E+000
6,343152269319631E+003	7,2838229E-001	1,9972322E+000
6,343252269318415E+003	7,2861135E-001	1,9940550E+000
6,343352269317198E+003	7,2831964E-001	1,9965969E+000
6,343452269315996E+003	7,2841173E-001	1,9857944E+000
6,343552269314780E+003	7,2852314E-001	1,9946904E+000
6,343652269313578E+003	7,2829616E-001	1,9940550E+000
6,343752269312361E+003	7,2849739E-001	1,9940550E+000
6,343852269311144E+003	7,2833019E-001	1,9877007E+000
6,343952269309942E+003	7,2836834E-001	1,9965969E+000
6,344052269308726E+003	7,2854197E-001	1,9845235E+000
6,344152269307524E+003	7,2845805E-001	1,9940550E+000
6,344252269306307E+003	7,2880679E-001	1,9915133E+000
6,344352269305091E+003	7,2840059E-001	1,9940550E+000
6,344452269303889E+003	7,2829491E-001	1,9877007E+000
6,344552269302672E+003	7,2858304E-001	1,9940550E+000
6,344652269301470E+003	7,2845340E-001	1,9934196E+000
6,344752269300254E+003	7,2841120E-001	1,9946904E+000
6,344852269299037E+003	7,2868264E-001	1,9953259E+000
6,344952269297835E+003	7,2847474E-001	1,9857944E+000
6,345052269296619E+003	7,2863245E-001	1,9946904E+000
6,345152269295417E+003	7,2852880E-001	1,9921488E+000
6,345252269294200E+003	7,2879338E-001	1,9978676E+000
6,345352269292984E+003	7,2860956E-001	1,9857944E+000
6,345452269291782E+003	7,2855610E-001	1,9940550E+000
6,345552269290565E+003	7,2853661E-001	1,9978676E+000
6,345652269289363E+003	7,2870916E-001	1,9908779E+000
6,345752269288147E+003	7,2839874E-001	1,9991385E+000
6,345852269286930E+003	7,2856176E-001	1,9946904E+000
6,345952269285728E+003	7,2872573E-001	1,9877007E+000
6,346052269284512E+003	7,2862440E-001	1,9896070E+000
6,346152269283310E+003	7,2854185E-001	1,9959613E+000
6,346252269282093E+003	7,2858608E-001	1,9908779E+000
6,346352269280877E+003	7,2861117E-001	1,9985032E+000
6,346452269279675E+003	7,2879410E-001	1,9934196E+000
6,346552269278458E+003	7,2854501E-001	1,9940550E+000
6,346652269277256E+003	7,2844899E-001	1,9908779E+000
6,346752269276039E+003	7,2867000E-001	1,9845235E+000
6,346852269274823E+003	7,2857636E-001	1,9857944E+000
6,346952269273621E+003	7,2864807E-001	1,9877007E+000
6,347052269272404E+003	7,2847468E-001	1,9978676E+000
6,347152269271202E+003	7,2854847E-001	1,9940550E+000
6,347252269269986E+003	7,2845215E-001	1,9953259E+000
6,347352269268769E+003	7,2863007E-001	1,9877007E+000
6,347452269267567E+003	7,2844100E-001	1,9940550E+000
6,347552269266351E+003	7,2849697E-001	1,9838881E+000
6,347652269265149E+003	7,2849804E-001	1,9959613E+000
6,347752269263932E+003	7,2834289E-001	1,9896070E+000
6,347852269262716E+003	7,2842079E-001	1,9927841E+000
6,347952269261514E+003	7,2889692E-001	1,9934196E+000
6,348052269260297E+003	7,2853303E-001	1,9946904E+000
6,348152269259095E+003	7,2836041E-001	1,9985032E+000
6,348252269257879E+003	7,2810048E-001	1,9889716E+000
6,348352269256662E+003	7,2880399E-001	1,9934196E+000
6,348452269255460E+003	7,2850168E-001	1,9946904E+000
6,348552269254244E+003	7,2855282E-001	1,9915133E+000
6,348652269253042E+003	7,2844100E-001	1,9908779E+000
6,348752269251825E+003	7,2872049E-001	1,9902425E+000
6,348852269250609E+003	7,2837287E-001	1,9851590E+000
6,348952269249407E+003	7,2853112E-001	1,9991385E+000
6,349052269248190E+003	7,2835124E-001	1,9908779E+000
6,349152269246988E+003	7,2879797E-001	1,9953259E+000
6,349252269245771E+003	7,2867203E-001	1,9997739E+000
6,349352269244555E+003	7,2860956E-001	1,9857944E+000
6,349452269243353E+003	7,2856063E-001	1,9921488E+000
6,349552269242136E+003	7,2827232E-001	1,9953259E+000
6,349652269240934E+003	7,2862953E-001	2,0016801E+000
6,349752269239718E+003	7,2866923E-001	1,9902425E+000
6,349852269238501E+003	7,2862285E-001	1,9927841E+000
6,349952269237299E+003	7,2850269E-001	1,9940550E+000
6,350052269236083E+003	7,2858310E-001	1,9959613E+000
6,350152269234881E+003	7,2841167E-001	1,9902425E+000
6,350252269233664E+003	7,2821051E-001	1,9921488E+000
6,350352269232448E+003	7,2855002E-001	1,9991385E+000
6,350452269231246E+003	7,2841859E-001	1,9896070E+000
