Ewe/V	<I>/mA
6,815533041954041E-001	1,192793687209996E+000
6,825992465019226E-001	1,236762158978149E+000
6,835603713989258E-001	1,281637522470113E+000
6,845394968986511E-001	1,327823639262363E+000
6,855400204658508E-001	1,374744284500769E+000
6,865741610527039E-001	1,422847938400746E+000
6,875426769256592E-001	1,472877536205548E+000
6,885282397270203E-001	1,523828674386554E+000
6,895381212234497E-001	1,575985759952843E+000
6,905670762062073E-001	1,629687111174313E+000
6,915431022644043E-001	1,684204885039197E+000
6,925995945930481E-001	1,740611766302392E+000
6,936084628105164E-001	1,797935298443377E+000
6,945642232894897E-001	1,856031990088439E+000
6,955677270889282E-001	1,915635065359325E+000
6,965925097465515E-001	1,976200752010964E+000
6,975803375244141E-001	2,037906642472580E+000
6,985548734664917E-001	2,100172200538751E+000
6,995543241500854E-001	2,164061268677525E+000
7,005398273468018E-001	2,229416628543499E+000
7,015921473503113E-001	2,296031296692469E+000
7,025723457336426E-001	2,363427879436623E+000
7,035737037658691E-001	2,432473847317308E+000
7,045337557792664E-001	2,502202685271939E+000
7,055553197860718E-001	2,572974993714261E+000
7,065684199333191E-001	2,645391779489266E+000
7,075932621955872E-001	2,717996104774571E+000
7,085723280906677E-001	2,792330927944089E+000
7,095832824707031E-001	2,867606538426024E+000
7,105503678321838E-001	2,943556671894783E+000
7,115776538848877E-001	3,019921014604922E+000
7,125705480575562E-001	3,098210712037378E+000
7,135761976242065E-001	3,177510877754408E+000
7,146158218383789E-001	3,258266608900215E+000
7,155737280845642E-001	3,339104011519694E+000
7,165613174438477E-001	3,420976134621101E+000
7,175362706184387E-001	3,503903956268644E+000
7,185726761817932E-001	3,587722561256690E+000
7,195199728012085E-001	3,673016197928760E+000
7,205626964569092E-001	3,758713386902201E+000
7,215832471847534E-001	3,845786933388005E+000
7,225687503814697E-001	3,933963944514588E+000
7,235595583915710E-001	4,021949686381021E+000
7,245174646377563E-001	4,110158561747916E+000
7,255390286445618E-001	4,200405253743654E+000
7,265362739562988E-001	4,291477339743494E+000
7,275365591049194E-001	4,384035720441332E+000
7,285220623016357E-001	4,476310320485759E+000
7,295893430709839E-001	4,569498878589002E+000
7,305556535720825E-001	4,663658495831939E+000
7,315390110015869E-001	4,758229796375559E+000
7,325606346130371E-001	4,854347810554678E+000
7,335588335990906E-001	4,950656374194178E+000
7,345719337463379E-001	5,047571184176991E+000
7,355541586875916E-001	5,145578522159141E+000
7,365651726722717E-001	5,242677813733479E+000
7,375867962837219E-001	5,341009967113564E+000
7,385563850402832E-001	5,440871378867271E+000
7,395768165588379E-001	5,541077492289787E+000
7,405485510826111E-001	5,642322417728735E+000
7,415584325790405E-001	5,744470924037628E+000
7,425736188888550E-001	5,845582397785570E+000
7,435814142227173E-001	5,949871264685299E+000
7,445563673973084E-001	6,052731946414838E+000
7,455662488937378E-001	6,156701089573560E+000
7,466121912002563E-001	6,261568065910110E+000
7,475902438163757E-001	6,365287073818223E+000
7,485754489898682E-001	6,470917168196184E+000
7,495569586753845E-001	6,575311561551992E+000
7,505563497543335E-001	6,679685145616522E+000
7,515747547149658E-001	6,785207493370066E+000
7,525305747985840E-001	6,891522091532465E+000
7,535637021064758E-001	6,998460409187153E+000
7,545832395553589E-001	7,106134598825520E+000
7,555612921714783E-001	7,214043805050508E+000
7,565892338752747E-001	7,322271054902046E+000
7,575662732124329E-001	7,431268479210445E+000
7,585867643356323E-001	7,540620604745385E+000
7,596040964126587E-001	7,652748816475537E+000
7,605704069137573E-001	7,761731549928520E+000
7,615528106689453E-001	7,873564251753891E+000
7,625584006309509E-001	7,982955766305338E+000
7,635365128517151E-001	8,093272431569844E+000
7,645612955093384E-001	8,205141038919017E+000
7,655923366546631E-001	8,321345083094513E+000
7,665757536888123E-001	8,438472446941176E+000
7,675570249557495E-001	8,549620305870093E+000
7,685616016387939E-001	8,662628255058038E+000
7,695471048355103E-001	8,774483733098783E+000
7,705729007720947E-001	8,888210086122371E+000
7,715467214584351E-001	9,001009676056356E+000
7,725406885147095E-001	9,116449090426215E+000
7,735719084739685E-001	9,246287046578999E+000
7,745687961578369E-001	9,366417713201685E+000
7,755683660507202E-001	9,482460250389551E+000
7,765697240829468E-001	9,608456540878137E+000
7,775436043739319E-001	9,728275255821721E+000
7,785364985466003E-001	9,842956256771828E+000
7,795559167861938E-001	9,960337458621893E+000
7,805700302124023E-001	1,007761955801867E+001
7,815300822257996E-001	1,019355481011529E+001
7,825993895530701E-001	1,031561630430406E+001
7,835572957992554E-001	1,043453995244845E+001
7,845544815063477E-001	1,054780587770233E+001
7,855591177940369E-001	1,066800475532774E+001
7,865579724311829E-001	1,078459525999884E+001
7,875565290451050E-001	1,089908875470348E+001
7,886175513267517E-001	1,103469136369466E+001
7,896506190299988E-001	1,118970554242600E+001
7,906170487403870E-001	1,131596855302248E+001
7,916395664215088E-001	1,144081649765411E+001
7,926208972930908E-001	1,155765425476356E+001
7,936266064643860E-001	1,167768499829607E+001
7,947054505348206E-001	1,179829363264736E+001
7,956643700599670E-001	1,191390842158773E+001
7,966712117195129E-001	1,203444668866879E+001
7,976651191711426E-001	1,216318659643196E+001
7,986686229705811E-001	1,229375982027739E+001
7,996552586555481E-001	1,241586053470968E+001
8,006799817085266E-001	1,253352895541255E+001
8,016505837440491E-001	1,265748132451050E+001
8,026806116104126E-001	1,277349262807913E+001
8,037160038948059E-001	1,288989831963363E+001
8,046420812606812E-001	1,301370408556627E+001
8,056721687316895E-001	1,313385985065206E+001
8,067022562026978E-001	1,325290925027019E+001
8,076632022857666E-001	1,337685114767001E+001
8,086944818496704E-001	1,353838982319886E+001
8,096746206283569E-001	1,366699754232184E+001
8,106760978698730E-001	1,381275010392784E+001
8,116308450698853E-001	1,399594169368547E+001
8,126919269561768E-001	1,413001242694656E+001
8,136557936668396E-001	1,425284532165304E+001
8,146710991859436E-001	1,437050001367157E+001
8,156343698501587E-001	1,448679674604313E+001
8,166421055793762E-001	1,460482451312942E+001
8,176382184028625E-001	1,472651544720145E+001
8,186778426170349E-001	1,485123846279521E+001
8,197088837623596E-001	1,497399935916974E+001
8,206763863563538E-001	1,508719776939103E+001
8,217085599899292E-001	1,521345002716092E+001
8,227089047431946E-001	1,532667756377975E+001
8,236986398696899E-001	1,545526949307822E+001
8,247191905975342E-001	1,560939950115821E+001
8,256609439849854E-001	1,596840902930884E+001
8,266997337341309E-001	1,613013635214215E+001
8,276873230934143E-001	1,622094153276650E+001
8,286982774734497E-001	1,635618934258306E+001
8,297240734100342E-001	1,646603738572318E+001
8,306777477264404E-001	1,660781042146033E+001
8,317300677299500E-001	1,675387780533897E+001
8,327208757400513E-001	1,686096232859197E+001
8,337106108665466E-001	1,699126951021407E+001
8,347046971321106E-001	1,715873883451732E+001
8,357028961181641E-001	1,728230517616078E+001
8,367138504981995E-001	1,740148956610770E+001
8,377110362052917E-001	1,750652345021567E+001
8,386754989624023E-001	1,761148322338761E+001
8,397223949432373E-001	1,772887017870161E+001
8,406951427459717E-001	1,787610494455242E+001
8,417092561721802E-001	1,803816170257238E+001
8,427138328552246E-001	1,815896059785572E+001
8,436749577522278E-001	1,828478248319391E+001
8,447008132934570E-001	1,843362831582823E+001
8,456883430480957E-001	1,863243689531642E+001
8,466590642929077E-001	1,878567134658222E+001
8,477081060409546E-001	1,888243830595974E+001
8,487128019332886E-001	1,899133840764196E+001
8,496918678283691E-001	1,912549804438270E+001
8,507462739944458E-001	1,924132139531395E+001
8,516824245452881E-001	1,935747139505692E+001
8,527110815048218E-001	1,948146951928425E+001
8,536933064460754E-001	1,958740038544682E+001
8,546820282936096E-001	1,971065705149623E+001
8,557428121566772E-001	1,987465313624372E+001
8,567453622817993E-001	1,999370510764663E+001
8,577329516410828E-001	2,014284285477231E+001
8,587227463722229E-001	2,025214790405875E+001
8,597039580345154E-001	2,037772321660498E+001
8,606894016265869E-001	2,049400389829736E+001
8,616992831230164E-001	2,060413041001277E+001
8,627059459686279E-001	2,072878084066514E+001
8,637443184852600E-001	2,085478265687556E+001
8,647013902664185E-001	2,096402183992797E+001
8,656986355781555E-001	2,117598355465198E+001
8,667021989822388E-001	2,134823214696924E+001
8,677024841308594E-001	2,153401150346619E+001
8,687102198600769E-001	2,177786701039128E+001
8,697222471237183E-001	2,195830130942011E+001
8,707025051116943E-001	2,203413589416996E+001
8,717325329780579E-001	2,221894088867305E+001
8,727127313613892E-001	2,234368242793073E+001
8,736908435821533E-001	2,241806131898682E+001
8,746932744979858E-001	2,253228487273748E+001
8,756746053695679E-001	2,266562210432244E+001
8,767226934432983E-001	2,279624445151308E+001
8,776636123657227E-001	2,290461812092326E+001
8,786713480949402E-001	2,300737451223023E+001
8,797034621238709E-001	2,312564137233363E+001
8,807071447372437E-001	2,326756566803454E+001
8,816713094711304E-001	2,343866316112528E+001
8,827534317970276E-001	2,394662688162312E+001
8,837271332740784E-001	2,404384839237412E+001
8,846967816352844E-001	2,419765397886033E+001
8,857205510139465E-001	2,428898553850968E+001
8,867123126983643E-001	2,439393137533909E+001
8,876947164535522E-001	2,451657604103463E+001
8,886971473693848E-001	2,460377678133186E+001
8,897011280059814E-001	2,482025063253604E+001
8,906840682029724E-001	2,492435177234825E+001
8,916567564010620E-001	2,501523835805011E+001
8,927102088928223E-001	2,512495826134071E+001
8,937190175056458E-001	2,523911177787659E+001
8,947659730911255E-001	2,535468571688864E+001
8,957049250602722E-001	2,554062862596281E+001
8,967095017433167E-001	2,573383802432306E+001
8,977214694023132E-001	2,585120636265299E+001
8,986858129501343E-001	2,594047846707633E+001
8,991783261299133E-001	2,598578920169746E+001
8,994074463844299E-001	2,599796570671930E+001
