EC-Lab ASCII FILE
Ewe/V	<I>/mA	cycle number	
2,2310060E-001	-1,001964063933965E-002	1,000000000000000E+000
2,2212896E-001	-9,956704590215595E-003	1,000000000000000E+000
2,2109869E-001	-9,765966001644005E-003	1,000000000000000E+000
2,2006282E-001	-1,001240592449903E-002	1,000000000000000E+000
2,1911156E-001	-9,779943539880098E-003	1,000000000000000E+000
2,1807739E-001	-1,011133485132053E-002	1,000000000000000E+000
2,1711572E-001	-1,017018956537701E-002	1,000000000000000E+000
2,1607766E-001	-1,003267045036239E-002	1,000000000000000E+000
2,1507692E-001	-1,022723710097621E-002	1,000000000000000E+000
2,1409528E-001	-1,003122370490347E-002	1,000000000000000E+000
2,1309021E-001	-1,007233859342122E-002	1,000000000000000E+000
2,1211161E-001	-1,010318063593080E-002	1,000000000000000E+000
2,1111345E-001	-1,023851557048064E-002	1,000000000000000E+000
2,1008451E-001	-1,029245130269951E-002	1,000000000000000E+000
